name,type,location,latitude,longitude
Acton Sky Portal Observatory,Ground,,,
Anglo-Australian Telescope,Ground,"New South Wales, Australia",-31.27552949999999,149.0672597
Apache Point Observatory,Ground,"Otero County, New Mexico",32.7802079,-105.8197491
Arecibo Observatory,Ground,"Arecibo, Puerto Rico",18.3464019,-66.7528196
Atacama Large Millimeter Array (ALMA),Ground,"Antofagasta, Chile",-23.0234342,-67.7538335
Bohyunsan Optical Astronomical Observatory,Ground,,,
Calar Alto Observatory,Ground,"Almería, Andalucía",37.2208416,-2.5467574
Cerro Tololo Inter-American Observatory,Ground,,-30.1689593,-70.806343
CoRoT,Space,,,
European Southern Observatory,Ground,"München, Oberbayern",48.2595829,11.6709547
Fred Lawrence Whipple Observatory,Ground,"Santa Cruz County, Arizona",31.67513079999999,-110.9520111
Gemini Observatory,Ground,"Hawaii, United States",19.823819,-155.4689039
HATNet,Ground,"United States, 08544",40.3430942,-74.65507389999999
HATSouth,Ground,,,
Haleakala Observatory,Ground,"United States, 96790",20.7081832,-156.2567542
Haute-Provence Observatory,Ground,"France, 04870",43.9345695,5.710543299999999
Hubble Space Telescope,Space,,,
Infrared Survey Facility,Ground,,,
K2,Space,,,
KELT,Ground,,,
KELT-North,Ground,,,
KELT-South,Ground,,,
KMTNet,Ground,,,
KOINet,Multiple Locale,,,
Kepler,Space,,,
Kitt Peak National Observatory,Ground,"United States, 85634",31.9598899,-111.5997477
La Silla Observatory,Ground,"Coquimbo, Chile",-29.2562691,-70.73804580000001
Large Binocular Telescope Observatory,Ground,"Arizona, United States",32.7011479,-109.8891549
Las Campanas Observatory,Ground,"Atacama, Chile",-29.0181509,-70.6914661
Leoncito Astronomical Complex,Ground,,-31.7986161,-69.2956209
Lick Observatory,Ground,"Santa Clara County, California",37.341413,-121.6429102
MEarth Project,Ground,,,
MOA,Ground,,,
Mauna Kea Observatory,Ground,"Hawaii, United States",19.8230355,-155.4694483
McDonald Observatory,Ground,"Jeff Davis County, Texas",30.6798048,-104.0248334
Multiple Facilities,Ground,,,
Multiple Observatories,Ground,"Nebraska, United States",42.6317558,-98.694346
OGLE,Ground,"Dallas, Dallas County",32.9842183,-96.8037798
Oak Ridge Observatory,Ground,,,
Okayama Astrophysical Observatory,Ground,"Okayama, Japan",34.5760661,133.5941282
Palomar Observatory,Ground,"San Diego County, California",33.3563057,-116.8649995
Paranal Observatory,Ground,"Antofagasta, Antofagasta",-24.6273168,-70.4044968
Parkes Observatory,Ground,"Parkes Shire Council, New South Wales",-32.9980473,148.2626028
Qatar,Ground,,,
Roque de los Muchachos Observatory,Ground,"Canarias, Spain",28.7572814,-17.8849643
Spitzer Space Telescope,Space,,,
Subaru Telescope,Ground,"Hawaii County, Hawaii",19.7025722,-155.0902949
SuperWASP,Ground,,,
SuperWASP-North,Ground,,,
SuperWASP-South,Ground,,,
Teide Observatory,Ground,"Santa Cruz de Tenerife, Canarias",28.4746232,-16.3080929
Thueringer Landessternwarte Tautenburg,Ground,"Saale-Holzland-Kreis, Thüringen",50.9816709,11.7115233
TrES,Ground,,,
Transiting Exoplanet Survey Satellite (TESS),Space,,,
United Kingdom Infrared Telescope,Ground,"United States, 96720",19.8224497,-155.4702928
W. M. Keck Observatory,Ground,"Hawaii County, Hawaii",19.8259508,-155.4746821
WASP-South,Ground,,,
Winer Observatory,Ground,"Santa Cruz County, Arizona",31.6656759,-110.6017574
XO,Ground,,,
Xinglong Station,Ground,,40.413958,117.4943551
Yunnan Astronomical Observatory,Ground,"Yunnan Sheng, China",25.022235,102.79002
